fecha,datetime,tipo,tarjeta,monto,tipo_cafe
17/2/25,20:12.1,card,ANON-0000-0000-1219,30.86,Americano with Milk
17/2/25,44:48.0,card,ANON-0000-0000-1160,25.96,Americano
17/2/25,53:58.6,card,ANON-0000-0000-1203,30.86,Americano with Milk
17/2/25,55:02.2,card,ANON-0000-0000-1202,21.06,Espresso
17/2/25,48:58.3,card,ANON-0000-0000-1220,35.76,Cappuccino
17/2/25,23:01.9,card,ANON-0000-0000-1221,35.76,Latte
17/2/25,05:41.7,card,ANON-0000-0000-1194,30.86,Americano with Milk
17/2/25,33:19.6,card,ANON-0000-0000-1191,35.76,Latte
17/2/25,19:06.4,card,ANON-0000-0000-1218,21.06,Espresso
17/2/25,22:42.0,card,ANON-0000-0000-1170,25.96,Americano
17/2/25,31:14.1,card,ANON-0000-0000-1222,30.86,Americano with Milk
17/2/25,23:52.6,card,ANON-0000-0000-1206,25.96,Americano
17/2/25,13:51.8,card,ANON-0000-0000-1223,25.96,Americano
17/2/25,15:00.9,card,ANON-0000-0000-1223,25.96,Americano
17/2/25,18:17.5,card,ANON-0000-0000-1192,35.76,Latte
18/2/25,53:08.7,card,ANON-0000-0000-1163,25.96,Americano
18/2/25,54:14.5,card,ANON-0000-0000-1163,25.96,Americano
18/2/25,07:35.3,card,ANON-0000-0000-1110,25.96,Americano
18/2/25,30:06.2,card,ANON-0000-0000-1198,25.96,Americano
18/2/25,38:23.5,card,ANON-0000-0000-1203,30.86,Americano with Milk
18/2/25,15:26.6,card,ANON-0000-0000-1218,30.86,Americano with Milk
18/2/25,04:27.2,card,ANON-0000-0000-1224,35.76,Cocoa
18/2/25,25:45.1,card,ANON-0000-0000-1215,25.96,Americano
18/2/25,27:05.3,card,ANON-0000-0000-1222,30.86,Americano with Milk
18/2/25,05:28.0,card,ANON-0000-0000-1210,35.76,Hot Chocolate
18/2/25,08:19.3,card,ANON-0000-0000-1225,30.86,Americano with Milk
18/2/25,09:17.3,card,ANON-0000-0000-1225,21.06,Espresso
18/2/25,10:22.9,card,ANON-0000-0000-1225,35.76,Cocoa
18/2/25,11:35.7,card,ANON-0000-0000-1225,35.76,Cocoa
18/2/25,36:27.3,card,ANON-0000-0000-1226,35.76,Cocoa
18/2/25,06:56.2,card,ANON-0000-0000-1185,35.76,Cocoa
18/2/25,58:12.6,card,ANON-0000-0000-1212,35.76,Hot Chocolate
18/2/25,01:59.6,card,ANON-0000-0000-1222,30.86,Americano with Milk
19/2/25,08:53.0,card,ANON-0000-0000-1161,35.76,Cappuccino
19/2/25,09:54.1,card,ANON-0000-0000-1152,25.96,Americano
19/2/25,47:32.8,card,ANON-0000-0000-1170,25.96,Americano
19/2/25,24:32.0,card,ANON-0000-0000-1220,35.76,Cappuccino
19/2/25,09:51.0,card,ANON-0000-0000-1167,25.96,Americano
19/2/25,19:01.3,card,ANON-0000-0000-1227,35.76,Hot Chocolate
19/2/25,40:51.6,card,ANON-0000-0000-1207,30.86,Americano with Milk
19/2/25,45:06.1,card,ANON-0000-0000-1198,25.96,Americano
19/2/25,46:04.0,card,ANON-0000-0000-1168,35.76,Cocoa
19/2/25,06:54.4,card,ANON-0000-0000-1171,25.96,Americano
19/2/25,50:42.8,card,ANON-0000-0000-1158,35.76,Cappuccino
19/2/25,04:00.3,card,ANON-0000-0000-1110,25.96,Americano
19/2/25,34:49.1,card,ANON-0000-0000-1158,35.76,Cappuccino
19/2/25,57:52.0,card,ANON-0000-0000-1217,30.86,Americano with Milk
19/2/25,35:38.8,card,ANON-0000-0000-1228,35.76,Cappuccino
19/2/25,01:33.1,card,ANON-0000-0000-1229,35.76,Latte
19/2/25,11:50.0,card,ANON-0000-0000-1179,35.76,Cocoa
19/2/25,12:42.8,card,ANON-0000-0000-1179,35.76,Hot Chocolate
19/2/25,26:23.0,card,ANON-0000-0000-1191,35.76,Latte
19/2/25,05:28.4,card,ANON-0000-0000-1182,35.76,Cocoa
20/2/25,56:24.6,card,ANON-0000-0000-1161,35.76,Cappuccino
20/2/25,17:53.3,card,ANON-0000-0000-1167,25.96,Americano
20/2/25,16:40.4,card,ANON-0000-0000-1163,35.76,Cappuccino
20/2/25,17:38.7,card,ANON-0000-0000-1163,25.96,Americano
20/2/25,20:24.9,card,ANON-0000-0000-1167,25.96,Americano
20/2/25,24:23.5,card,ANON-0000-0000-1198,25.96,Americano
20/2/25,02:19.8,card,ANON-0000-0000-1203,30.86,Americano with Milk
20/2/25,20:33.1,card,ANON-0000-0000-1196,35.76,Latte
20/2/25,37:59.8,card,ANON-0000-0000-1163,25.96,Americano
20/2/25,38:49.3,card,ANON-0000-0000-1163,25.96,Americano
20/2/25,19:45.6,card,ANON-0000-0000-1230,21.06,Espresso
20/2/25,05:49.5,card,ANON-0000-0000-1156,35.76,Cappuccino
20/2/25,59:06.6,card,ANON-0000-0000-1231,35.76,Cappuccino
20/2/25,00:36.9,card,ANON-0000-0000-1231,35.76,Hot Chocolate
20/2/25,07:28.0,card,ANON-0000-0000-1163,25.96,Americano
20/2/25,57:34.6,card,ANON-0000-0000-1232,25.96,Americano
20/2/25,01:51.3,card,ANON-0000-0000-1233,35.76,Hot Chocolate
20/2/25,07:25.6,card,ANON-0000-0000-1234,35.76,Cocoa
20/2/25,07:03.6,card,ANON-0000-0000-1169,35.76,Latte
21/2/25,59:08.4,card,ANON-0000-0000-1163,25.96,Americano
21/2/25,41:29.6,card,ANON-0000-0000-1235,35.76,Latte
21/2/25,49:20.9,card,ANON-0000-0000-1236,35.76,Cappuccino
21/2/25,51:12.6,card,ANON-0000-0000-1237,21.06,Espresso
21/2/25,18:11.0,card,ANON-0000-0000-1232,25.96,Americano
21/2/25,10:07.5,card,ANON-0000-0000-1163,30.86,Americano with Milk
21/2/25,04:49.2,card,ANON-0000-0000-1110,25.96,Americano
21/2/25,07:42.8,card,ANON-0000-0000-1238,25.96,Americano
21/2/25,56:18.0,card,ANON-0000-0000-1198,25.96,Americano
21/2/25,57:02.9,card,ANON-0000-0000-1167,25.96,Americano
21/2/25,06:42.9,card,ANON-0000-0000-1203,25.96,Americano
21/2/25,17:54.8,card,ANON-0000-0000-1203,25.96,Americano
21/2/25,18:31.3,card,ANON-0000-0000-1161,35.76,Cappuccino
21/2/25,45:54.2,card,ANON-0000-0000-1163,25.96,Americano
21/2/25,46:48.3,card,ANON-0000-0000-1163,25.96,Americano
21/2/25,52:48.0,card,ANON-0000-0000-1203,25.96,Americano
21/2/25,10:06.1,card,ANON-0000-0000-1239,35.76,Cocoa
21/2/25,46:58.7,card,ANON-0000-0000-1191,35.76,Latte
21/2/25,48:58.5,card,ANON-0000-0000-1165,35.76,Hot Chocolate
21/2/25,50:13.4,card,ANON-0000-0000-1165,35.76,Latte
21/2/25,08:18.8,card,ANON-0000-0000-1178,35.76,Cocoa
21/2/25,09:09.6,card,ANON-0000-0000-1178,35.76,Cocoa
21/2/25,59:24.1,card,ANON-0000-0000-1184,35.76,Cappuccino
22/2/25,52:18.7,card,ANON-0000-0000-1240,35.76,Hot Chocolate
22/2/25,28:30.5,card,ANON-0000-0000-1241,25.96,Americano
22/2/25,41:12.8,card,ANON-0000-0000-1190,25.96,Americano
22/2/25,59:41.9,card,ANON-0000-0000-0095,21.06,Espresso
22/2/25,03:03.3,card,ANON-0000-0000-1162,30.86,Americano with Milk
23/2/25,33:11.5,card,ANON-0000-0000-1156,30.86,Americano with Milk
23/2/25,52:26.4,card,ANON-0000-0000-1163,30.86,Americano with Milk
23/2/25,54:06.2,card,ANON-0000-0000-1163,30.86,Americano with Milk
23/2/25,50:21.6,card,ANON-0000-0000-1242,35.76,Cappuccino
23/2/25,02:03.4,card,ANON-0000-0000-1156,35.76,Cocoa
23/2/25,27:44.9,card,ANON-0000-0000-1243,25.96,Americano
24/2/25,14:53.6,card,ANON-0000-0000-1220,30.86,Americano with Milk
24/2/25,45:10.7,card,ANON-0000-0000-1244,35.76,Latte
24/2/25,02:48.5,card,ANON-0000-0000-1163,25.96,Americano
24/2/25,09:12.5,card,ANON-0000-0000-1245,30.86,Americano with Milk
24/2/25,10:21.7,card,ANON-0000-0000-1245,30.86,Americano with Milk
24/2/25,47:47.7,card,ANON-0000-0000-1244,35.76,Cocoa
24/2/25,58:41.3,card,ANON-0000-0000-1191,35.76,Latte
24/2/25,00:01.3,card,ANON-0000-0000-1191,35.76,Cocoa
24/2/25,40:01.8,card,ANON-0000-0000-1163,30.86,Americano with Milk
24/2/25,00:06.3,card,ANON-0000-0000-1246,35.76,Cocoa
24/2/25,10:24.0,card,ANON-0000-0000-1184,35.76,Cappuccino
24/2/25,28:52.1,card,ANON-0000-0000-1177,35.76,Latte
24/2/25,59:38.5,card,ANON-0000-0000-1170,25.96,Americano
24/2/25,00:44.9,card,ANON-0000-0000-1170,25.96,Americano
24/2/25,37:38.9,card,ANON-0000-0000-1222,30.86,Americano with Milk
24/2/25,07:01.7,card,ANON-0000-0000-1162,30.86,Americano with Milk
24/2/25,21:57.2,card,ANON-0000-0000-1191,35.76,Latte
24/2/25,04:34.4,card,ANON-0000-0000-0878,30.86,Americano with Milk
24/2/25,24:10.8,card,ANON-0000-0000-1179,35.76,Hot Chocolate
24/2/25,24:54.4,card,ANON-0000-0000-1247,35.76,Latte
24/2/25,26:14.8,card,ANON-0000-0000-1179,35.76,Cocoa
24/2/25,14:51.3,card,ANON-0000-0000-1156,35.76,Cocoa
25/2/25,00:39.3,card,ANON-0000-0000-1153,30.86,Americano with Milk
25/2/25,49:21.1,card,ANON-0000-0000-1152,25.96,Americano
25/2/25,50:14.3,card,ANON-0000-0000-1152,30.86,Americano with Milk
25/2/25,02:44.9,card,ANON-0000-0000-1237,21.06,Espresso
25/2/25,03:33.8,card,ANON-0000-0000-1170,25.96,Americano
25/2/25,04:26.9,card,ANON-0000-0000-1152,25.96,Americano
25/2/25,20:41.5,card,ANON-0000-0000-1184,35.76,Cappuccino
25/2/25,14:18.5,card,ANON-0000-0000-1161,35.76,Cappuccino
25/2/25,49:37.4,card,ANON-0000-0000-0019,25.96,Americano
25/2/25,50:35.8,card,ANON-0000-0000-0019,25.96,Americano
25/2/25,19:09.1,card,ANON-0000-0000-1234,35.76,Cocoa
25/2/25,32:40.4,card,ANON-0000-0000-1152,35.76,Cappuccino
26/2/25,57:37.2,card,ANON-0000-0000-1170,25.96,Americano
26/2/25,11:27.1,card,ANON-0000-0000-1248,30.86,Americano with Milk
26/2/25,12:25.5,card,ANON-0000-0000-1248,30.86,Americano with Milk
26/2/25,16:57.1,card,ANON-0000-0000-1155,35.76,Hot Chocolate
26/2/25,13:26.9,card,ANON-0000-0000-1168,35.76,Cocoa
26/2/25,31:23.6,card,ANON-0000-0000-1191,35.76,Latte
26/2/25,01:58.6,card,ANON-0000-0000-1110,25.96,Americano
26/2/25,14:48.0,card,ANON-0000-0000-1249,25.96,Americano
26/2/25,17:24.5,card,ANON-0000-0000-1247,25.96,Cortado
26/2/25,20:02.8,card,ANON-0000-0000-1250,35.76,Hot Chocolate
26/2/25,20:48.8,card,ANON-0000-0000-1250,25.96,Americano
26/2/25,28:45.3,card,ANON-0000-0000-1190,25.96,Americano
26/2/25,20:46.8,card,ANON-0000-0000-1164,35.76,Latte
26/2/25,55:13.6,card,ANON-0000-0000-1165,35.76,Hot Chocolate
26/2/25,55:59.6,card,ANON-0000-0000-1191,35.76,Latte
26/2/25,22:44.6,card,ANON-0000-0000-1166,30.86,Americano with Milk
26/2/25,11:24.1,card,ANON-0000-0000-1163,35.76,Latte
26/2/25,13:50.4,card,ANON-0000-0000-1163,35.76,Cappuccino
27/2/25,19:00.3,card,ANON-0000-0000-1163,35.76,Cappuccino
27/2/25,21:00.6,card,ANON-0000-0000-1161,35.76,Cappuccino
27/2/25,52:29.2,card,ANON-0000-0000-1237,21.06,Espresso
27/2/25,08:16.9,card,ANON-0000-0000-1168,35.76,Cocoa
27/2/25,48:15.9,card,ANON-0000-0000-1251,35.76,Cocoa
27/2/25,29:48.4,card,ANON-0000-0000-1252,30.86,Americano with Milk
27/2/25,23:16.5,card,ANON-0000-0000-1163,25.96,Americano
27/2/25,43:19.3,card,ANON-0000-0000-1253,35.76,Latte
27/2/25,47:50.7,card,ANON-0000-0000-1170,25.96,Americano
27/2/25,28:28.1,card,ANON-0000-0000-1170,25.96,Americano
27/2/25,12:56.0,card,ANON-0000-0000-1190,25.96,Americano
27/2/25,23:10.0,card,ANON-0000-0000-1170,25.96,Americano
27/2/25,53:13.1,card,ANON-0000-0000-1254,35.76,Latte
27/2/25,17:29.0,card,ANON-0000-0000-1208,35.76,Latte
27/2/25,38:40.9,card,ANON-0000-0000-1184,35.76,Cappuccino
27/2/25,40:01.8,card,ANON-0000-0000-1179,35.76,Cocoa
27/2/25,40:52.0,card,ANON-0000-0000-1179,35.76,Cocoa
27/2/25,14:15.6,card,ANON-0000-0000-1215,35.76,Latte
27/2/25,02:07.2,card,ANON-0000-0000-0046,35.76,Cappuccino
28/2/25,52:45.6,card,ANON-0000-0000-1163,30.86,Americano with Milk
28/2/25,55:00.0,card,ANON-0000-0000-1163,30.86,Americano with Milk
28/2/25,18:36.9,card,ANON-0000-0000-1161,35.76,Cappuccino
28/2/25,09:57.8,card,ANON-0000-0000-1255,21.06,Espresso
28/2/25,02:38.1,card,ANON-0000-0000-1162,30.86,Americano with Milk
28/2/25,44:28.1,card,ANON-0000-0000-1110,25.96,Americano
28/2/25,45:22.0,card,ANON-0000-0000-1110,25.96,Americano
28/2/25,47:52.3,card,ANON-0000-0000-1163,25.96,Americano
28/2/25,52:02.2,card,ANON-0000-0000-1191,35.76,Latte
28/2/25,19:18.7,card,ANON-0000-0000-1110,25.96,Americano
28/2/25,22:27.4,card,ANON-0000-0000-1156,35.76,Cocoa
28/2/25,30:06.7,card,ANON-0000-0000-1170,25.96,Americano
28/2/25,21:00.9,card,ANON-0000-0000-1191,35.76,Latte
28/2/25,31:04.3,card,ANON-0000-0000-1256,30.86,Americano with Milk
28/2/25,32:16.6,card,ANON-0000-0000-1170,25.96,Americano
28/2/25,33:49.1,card,ANON-0000-0000-1190,25.96,Americano
28/2/25,53:49.5,card,ANON-0000-0000-1257,35.76,Latte
1/3/25,31:45.7,card,ANON-0000-0000-1184,35.76,Cappuccino
1/3/25,24:04.5,card,ANON-0000-0000-1190,25.96,Americano
1/3/25,27:58.4,card,ANON-0000-0000-1198,25.96,Americano
1/3/25,43:23.8,card,ANON-0000-0000-1254,35.76,Latte
1/3/25,02:31.5,card,ANON-0000-0000-1152,25.96,Americano
1/3/25,08:20.2,card,ANON-0000-0000-1157,30.86,Americano with Milk
1/3/25,42:13.0,card,ANON-0000-0000-1184,35.76,Cappuccino
1/3/25,08:33.5,card,ANON-0000-0000-1258,25.96,Americano
2/3/25,58:15.3,card,ANON-0000-0000-1163,35.76,Cocoa
2/3/25,17:36.4,card,ANON-0000-0000-1189,35.76,Latte
2/3/25,36:19.5,card,ANON-0000-0000-1217,30.86,Americano with Milk
2/3/25,22:17.5,card,ANON-0000-0000-1152,30.86,Americano with Milk
2/3/25,23:15.7,card,ANON-0000-0000-1152,25.96,Americano
2/3/25,24:45.2,card,ANON-0000-0000-1190,25.96,Americano
3/3/25,24:01.9,card,ANON-0000-0000-1161,35.76,Cappuccino
3/3/25,46:52.0,card,ANON-0000-0000-1244,35.76,Cocoa
3/3/25,48:39.3,card,ANON-0000-0000-1244,35.76,Latte
3/3/25,21:24.6,card,ANON-0000-0000-1227,35.76,Hot Chocolate
3/3/25,24:46.7,card,ANON-0000-0000-1259,35.76,Hot Chocolate
3/3/25,58:08.1,card,ANON-0000-0000-1184,35.76,Cappuccino
3/3/25,11:01.2,card,ANON-0000-0000-1191,35.76,Latte
3/3/25,47:58.8,card,ANON-0000-0000-1167,25.96,Americano
3/3/25,14:50.5,card,ANON-0000-0000-1196,35.76,Cocoa
3/3/25,16:35.2,card,ANON-0000-0000-1191,35.76,Latte
3/3/25,18:27.1,card,ANON-0000-0000-1164,35.76,Latte
3/3/25,40:29.3,card,ANON-0000-0000-1158,35.76,Cappuccino
3/3/25,42:22.6,card,ANON-0000-0000-1158,35.76,Cappuccino
3/3/25,52:11.6,card,ANON-0000-0000-1170,25.96,Americano
3/3/25,28:42.8,card,ANON-0000-0000-1256,30.86,Americano with Milk
3/3/25,31:22.4,card,ANON-0000-0000-1198,25.96,Americano
3/3/25,32:18.4,card,ANON-0000-0000-1198,35.76,Hot Chocolate
3/3/25,32:58.8,card,ANON-0000-0000-1198,25.96,Americano
3/3/25,57:32.7,card,ANON-0000-0000-1179,35.76,Hot Chocolate
3/3/25,58:27.3,card,ANON-0000-0000-1178,35.76,Hot Chocolate
3/3/25,03:05.0,card,ANON-0000-0000-1162,30.86,Americano with Milk
3/3/25,46:52.6,card,ANON-0000-0000-1257,35.76,Latte
4/3/25,19:21.9,card,ANON-0000-0000-1161,35.76,Cappuccino
4/3/25,31:55.4,card,ANON-0000-0000-1163,25.96,Americano
4/3/25,51:45.3,card,ANON-0000-0000-1187,30.86,Americano with Milk
4/3/25,09:31.9,card,ANON-0000-0000-1163,25.96,Americano
4/3/25,10:22.2,card,ANON-0000-0000-1163,25.96,Americano
4/3/25,58:37.2,card,ANON-0000-0000-1260,25.96,Americano
4/3/25,04:02.0,card,ANON-0000-0000-1222,30.86,Americano with Milk
4/3/25,05:07.0,card,ANON-0000-0000-1176,25.96,Americano
4/3/25,46:41.1,card,ANON-0000-0000-1167,25.96,Americano
4/3/25,47:24.5,card,ANON-0000-0000-1167,25.96,Americano
4/3/25,51:34.8,card,ANON-0000-0000-1110,25.96,Americano
4/3/25,25:59.2,card,ANON-0000-0000-1189,35.76,Cocoa
4/3/25,48:58.4,card,ANON-0000-0000-1167,25.96,Americano
4/3/25,43:21.9,card,ANON-0000-0000-1234,35.76,Cocoa
4/3/25,10:09.5,card,ANON-0000-0000-1174,35.76,Latte
4/3/25,09:00.6,card,ANON-0000-0000-1246,35.76,Latte
5/3/25,39:51.6,card,ANON-0000-0000-1163,30.86,Americano with Milk
5/3/25,38:24.3,card,ANON-0000-0000-1167,25.96,Americano
5/3/25,01:14.3,card,ANON-0000-0000-1198,25.96,Americano
5/3/25,02:04.3,card,ANON-0000-0000-1198,25.96,Americano
5/3/25,10:50.5,card,ANON-0000-0000-1261,35.76,Cappuccino
5/3/25,40:34.8,card,ANON-0000-0000-1248,30.86,Americano with Milk
5/3/25,08:31.6,card,ANON-0000-0000-1184,35.76,Cappuccino
5/3/25,10:54.2,card,ANON-0000-0000-1262,35.76,Cocoa
5/3/25,38:51.2,card,ANON-0000-0000-1198,25.96,Americano
5/3/25,41:22.4,card,ANON-0000-0000-1167,25.96,Americano
5/3/25,12:56.3,card,ANON-0000-0000-1110,25.96,Americano
5/3/25,07:50.6,card,ANON-0000-0000-1191,35.76,Latte
5/3/25,21:35.8,card,ANON-0000-0000-1164,35.76,Latte
5/3/25,25:11.4,card,ANON-0000-0000-1165,35.76,Hot Chocolate
5/3/25,09:57.0,card,ANON-0000-0000-1222,30.86,Americano with Milk
5/3/25,16:23.5,card,ANON-0000-0000-1263,21.06,Espresso
5/3/25,31:40.9,card,ANON-0000-0000-1191,35.76,Latte
5/3/25,13:27.0,card,ANON-0000-0000-1158,35.76,Cappuccino
5/3/25,02:56.8,card,ANON-0000-0000-1264,35.76,Cocoa
6/3/25,33:39.3,card,ANON-0000-0000-1210,35.76,Hot Chocolate
6/3/25,35:52.9,card,ANON-0000-0000-1207,21.06,Espresso
6/3/25,48:04.9,card,ANON-0000-0000-1207,30.86,Americano with Milk
6/3/25,56:47.4,card,ANON-0000-0000-1163,25.96,Americano
6/3/25,57:35.0,card,ANON-0000-0000-1163,25.96,Americano
6/3/25,05:43.6,card,ANON-0000-0000-1198,25.96,Americano
6/3/25,17:38.0,card,ANON-0000-0000-1265,35.76,Cappuccino
6/3/25,51:33.1,card,ANON-0000-0000-1215,35.76,Latte
6/3/25,06:47.3,card,ANON-0000-0000-1216,30.86,Americano with Milk
6/3/25,49:11.2,card,ANON-0000-0000-1163,35.76,Cocoa
6/3/25,27:11.7,card,ANON-0000-0000-1158,35.76,Cappuccino
6/3/25,22:10.7,card,ANON-0000-0000-1153,30.86,Americano with Milk
7/3/25,05:42.3,card,ANON-0000-0000-1161,35.76,Cappuccino
7/3/25,45:10.9,card,ANON-0000-0000-1110,25.96,Americano
7/3/25,46:03.8,card,ANON-0000-0000-1110,25.96,Americano
7/3/25,02:40.8,card,ANON-0000-0000-1163,25.96,Americano
7/3/25,09:57.9,card,ANON-0000-0000-1155,35.76,Hot Chocolate
7/3/25,26:34.9,card,ANON-0000-0000-1266,30.86,Americano with Milk
7/3/25,27:32.5,card,ANON-0000-0000-1266,30.86,Americano with Milk
7/3/25,41:45.8,card,ANON-0000-0000-1262,35.76,Cocoa
7/3/25,50:59.5,card,ANON-0000-0000-1189,35.76,Cocoa
7/3/25,03:46.2,card,ANON-0000-0000-1157,30.86,Americano with Milk
7/3/25,43:48.4,card,ANON-0000-0000-1210,35.76,Hot Chocolate
7/3/25,55:31.6,card,ANON-0000-0000-1260,25.96,Americano
7/3/25,53:30.2,card,ANON-0000-0000-1184,35.76,Cappuccino
7/3/25,09:04.3,card,ANON-0000-0000-1191,35.76,Latte
7/3/25,52:53.0,card,ANON-0000-0000-1164,35.76,Latte
7/3/25,10:29.3,card,ANON-0000-0000-1191,35.76,Latte
7/3/25,12:23.6,card,ANON-0000-0000-1165,35.76,Hot Chocolate
8/3/25,23:44.5,card,ANON-0000-0000-1207,30.86,Americano with Milk
8/3/25,41:52.9,card,ANON-0000-0000-1162,30.86,Americano with Milk
8/3/25,54:13.6,card,ANON-0000-0000-1163,25.96,Americano
8/3/25,19:45.6,card,ANON-0000-0000-1190,25.96,Americano
8/3/25,20:32.4,card,ANON-0000-0000-1190,25.96,Americano
8/3/25,41:19.8,card,ANON-0000-0000-1267,30.86,Americano with Milk
8/3/25,45:05.3,card,ANON-0000-0000-1110,25.96,Americano
8/3/25,40:06.1,card,ANON-0000-0000-1162,35.76,Cappuccino
9/3/25,42:03.9,card,ANON-0000-0000-1268,21.06,Espresso
9/3/25,25:53.2,card,ANON-0000-0000-1269,30.86,Americano with Milk
9/3/25,51:56.3,card,ANON-0000-0000-1184,35.76,Cappuccino
9/3/25,18:30.1,card,ANON-0000-0000-1163,25.96,Americano
9/3/25,12:41.4,card,ANON-0000-0000-1153,35.76,Cappuccino
9/3/25,39:07.1,card,ANON-0000-0000-1110,25.96,Americano
9/3/25,52:39.3,card,ANON-0000-0000-1217,30.86,Americano with Milk
9/3/25,53:40.4,card,ANON-0000-0000-1270,35.76,Cocoa
10/3/25,34:43.5,card,ANON-0000-0000-1271,25.96,Americano
10/3/25,35:40.5,card,ANON-0000-0000-1271,35.76,Latte
10/3/25,06:27.6,card,ANON-0000-0000-1153,30.86,Americano with Milk
10/3/25,19:28.9,card,ANON-0000-0000-1210,35.76,Hot Chocolate
10/3/25,50:54.1,card,ANON-0000-0000-1272,35.76,Cocoa
10/3/25,18:57.1,card,ANON-0000-0000-1273,35.76,Hot Chocolate
10/3/25,36:14.8,card,ANON-0000-0000-1171,25.96,Americano
10/3/25,32:09.5,card,ANON-0000-0000-1170,25.96,Americano
10/3/25,41:57.9,card,ANON-0000-0000-1212,35.76,Hot Chocolate
10/3/25,18:00.6,card,ANON-0000-0000-1191,35.76,Latte
10/3/25,18:54.2,card,ANON-0000-0000-1165,35.76,Latte
10/3/25,24:25.4,card,ANON-0000-0000-1274,35.76,Cappuccino
10/3/25,25:32.5,card,ANON-0000-0000-1274,30.86,Americano with Milk
10/3/25,15:54.2,card,ANON-0000-0000-1170,25.96,Americano
10/3/25,48:30.2,card,ANON-0000-0000-1257,35.76,Latte
10/3/25,49:22.3,card,ANON-0000-0000-1257,35.76,Latte
10/3/25,26:42.9,card,ANON-0000-0000-1157,30.86,Americano with Milk
11/3/25,46:25.6,card,ANON-0000-0000-1170,25.96,Americano
11/3/25,12:27.7,card,ANON-0000-0000-1163,35.76,Cappuccino
11/3/25,27:04.4,card,ANON-0000-0000-1275,35.76,Latte
11/3/25,26:57.8,card,ANON-0000-0000-1170,25.96,Americano
11/3/25,33:20.4,card,ANON-0000-0000-1170,25.96,Americano
11/3/25,16:54.7,card,ANON-0000-0000-1171,25.96,Americano
11/3/25,29:31.1,card,ANON-0000-0000-1276,35.76,Hot Chocolate
11/3/25,30:16.1,card,ANON-0000-0000-1276,35.76,Cocoa
11/3/25,49:40.7,card,ANON-0000-0000-1210,35.76,Hot Chocolate
11/3/25,46:50.2,card,ANON-0000-0000-1184,35.76,Cappuccino
11/3/25,56:52.1,card,ANON-0000-0000-1157,30.86,Americano with Milk
11/3/25,07:14.4,card,ANON-0000-0000-1209,35.76,Latte
11/3/25,08:56.3,card,ANON-0000-0000-1185,35.76,Cocoa
12/3/25,11:39.4,card,ANON-0000-0000-1277,35.76,Cocoa
12/3/25,47:34.3,card,ANON-0000-0000-1161,30.86,Americano with Milk
12/3/25,50:15.4,card,ANON-0000-0000-1161,35.76,Cappuccino
12/3/25,55:55.9,card,ANON-0000-0000-1163,25.96,Americano
12/3/25,56:48.9,card,ANON-0000-0000-1163,25.96,Americano
12/3/25,06:11.1,card,ANON-0000-0000-1278,25.96,Americano
12/3/25,55:38.4,card,ANON-0000-0000-1279,35.76,Hot Chocolate
12/3/25,01:49.3,card,ANON-0000-0000-1280,35.76,Latte
12/3/25,56:23.6,card,ANON-0000-0000-1199,35.76,Latte
12/3/25,27:37.2,card,ANON-0000-0000-1281,35.76,Cappuccino
12/3/25,35:04.0,card,ANON-0000-0000-1191,35.76,Latte
12/3/25,36:00.7,card,ANON-0000-0000-1165,35.76,Latte
12/3/25,10:34.2,card,ANON-0000-0000-1170,25.96,Americano
12/3/25,17:17.8,card,ANON-0000-0000-1264,35.76,Cocoa
12/3/25,24:40.5,card,ANON-0000-0000-1282,25.96,Americano
12/3/25,38:56.6,card,ANON-0000-0000-1158,35.76,Cappuccino
12/3/25,42:13.7,card,ANON-0000-0000-1170,25.96,Americano
13/3/25,01:36.4,card,ANON-0000-0000-1161,35.76,Cappuccino
13/3/25,23:17.5,card,ANON-0000-0000-1153,30.86,Americano with Milk
13/3/25,04:47.3,card,ANON-0000-0000-1163,30.86,Americano with Milk
13/3/25,20:09.5,card,ANON-0000-0000-1168,35.76,Latte
13/3/25,22:04.6,card,ANON-0000-0000-1207,21.06,Espresso
13/3/25,38:19.6,card,ANON-0000-0000-1283,25.96,Americano
13/3/25,39:14.6,card,ANON-0000-0000-1284,30.86,Americano with Milk
13/3/25,18:02.3,card,ANON-0000-0000-1167,25.96,Americano
13/3/25,13:37.4,card,ANON-0000-0000-1191,35.76,Latte
13/3/25,53:50.0,card,ANON-0000-0000-1285,30.86,Americano with Milk
13/3/25,55:31.6,card,ANON-0000-0000-1194,25.96,Americano
13/3/25,47:43.6,card,ANON-0000-0000-1158,35.76,Cappuccino
14/3/25,55:06.0,card,ANON-0000-0000-1170,25.96,Americano
14/3/25,13:40.2,card,ANON-0000-0000-1286,30.86,Americano with Milk
14/3/25,59:26.8,card,ANON-0000-0000-1271,25.96,Americano
14/3/25,00:29.9,card,ANON-0000-0000-1287,35.76,Latte
14/3/25,26:07.9,card,ANON-0000-0000-1207,21.06,Espresso
14/3/25,28:37.2,card,ANON-0000-0000-1170,25.96,Americano
14/3/25,20:51.3,card,ANON-0000-0000-1110,25.96,Americano
14/3/25,48:22.8,card,ANON-0000-0000-1288,35.76,Latte
14/3/25,49:27.8,card,ANON-0000-0000-1288,35.76,Cappuccino
14/3/25,35:17.3,card,ANON-0000-0000-1170,25.96,Americano
14/3/25,36:21.8,card,ANON-0000-0000-1165,35.76,Latte
